location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,city,country
4529,11564,FI00370-4529,2024-01-02T02:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.376952,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T03:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.103204,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T04:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.065006,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T05:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.301418,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T06:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.282275,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T07:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.382354,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T08:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.274316,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T09:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.669214,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T10:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.896295,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T11:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.411655,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T12:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.64727,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T13:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.935771,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T14:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.302534,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T15:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.993232,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T16:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.671896,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T17:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.0381,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T18:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,7.058217,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T19:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,7.349734,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T20:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,6.615552,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T21:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,6.121403,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T22:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.896073,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-02T23:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.711232,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T00:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.539684,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T01:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,3.278282,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T02:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,2.76795,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T03:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,2.555936,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T04:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,2.290103,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T05:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,4.091846,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T06:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,6.814087,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T07:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,12.23456,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T08:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.13093,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T09:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,17.42503,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T10:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.92525,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T11:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.75588,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T12:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.08683,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T13:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,16.26877,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T14:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,16.69147,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T15:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,21.40098,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T16:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,26.68053,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T17:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,25.10373,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T18:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,27.38508,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T19:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,26.03255,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T20:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,23.5856,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T21:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.03129,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T22:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,14.74069,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-02T23:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,14.43088,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T00:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,10.18674,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T01:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,2.766962,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T02:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,1.188803,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T03:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,1.797824,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T04:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,2.345013,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T05:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,1.894827,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T06:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,3.385976,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T07:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,3.125409,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T08:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,3.51143,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T09:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,4.375473,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T10:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,5.463178,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T11:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,5.48378,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T12:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,5.991122,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T13:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,4.767929,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T14:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,4.947906,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T15:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,4.751127,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T16:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,5.623054,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T17:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,7.117682,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T18:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,9.797802,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T19:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,8.995261,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T20:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,7.828802,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T21:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,7.685126,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T22:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,5.772173,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-02T23:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,5.414771,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T00:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,4.149985,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T01:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.784575,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T02:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.308,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T03:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.292958,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T04:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,1.780548,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T05:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.05028,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T06:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.223675,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T07:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.231161,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T08:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.442016,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T09:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.800472,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T10:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.270861,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T11:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.510559,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T12:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.541749,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T13:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.097579,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T14:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.385666,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T15:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,6.800026,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T16:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.348023,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T17:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.609353,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T18:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,2.657214,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T19:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.058223,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T20:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,3.920223,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T21:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.457099,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T22:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,5.204653,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-03T23:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.819073,Vantaa,Finland
4529,11564,FI00370-4529,2024-01-04T00:00:00+02:00,60.2899499995383,25.03953,pm25,µg/m³,4.262718,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T01:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,6.939295,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T02:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,6.002479,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T03:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,4.847688,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T04:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,4.96638,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T05:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,5.366343,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T06:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,9.855016,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T07:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,19.10715,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T08:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,26.44958,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T09:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,29.60507,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T10:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,17.90664,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T11:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,15.26885,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T12:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.86893,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T13:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,18.54881,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T14:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,19.01302,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T15:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,24.88758,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T16:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,26.05801,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T17:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,20.64046,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T18:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,15.3452,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T19:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,14.73692,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T20:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,11.43024,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T21:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,9.829041,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T22:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,8.208442,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-03T23:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,8.207545,Vantaa,Finland
4529,11256,FI00370-4529,2024-01-04T00:00:00+02:00,60.2899499995383,25.03953,no2,µg/m³,7.11381,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T01:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,3.190268,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T02:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,2.966121,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T03:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,2.983492,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T04:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,1.868808,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T05:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,1.560993,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T06:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,3.153239,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T07:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,2.268939,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T08:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,3.875306,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T09:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,6.440236,Vantaa,Finland
4529,11200,FI00370-4529,2024-01-03T10:00:00+02:00,60.2899499995383,25.03953,pm10,µg/m³,6.045912,Vantaa,Finland
